fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,D
memlock-stack,COMP_W2_D10_B1,0,1980,212,211,-1,-1,0.06%,1,5,39.17786869,2011,5133,40.35679846,1674,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,1158,126,125,-1,-1,0.06%,1,5,26.39781804,1355,5133,27.31436837,1133,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,1169,127,126,-1,-1,0.06%,1,5,27.54724333,1414,5133,28.59209257,1186,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,280,31,30,-1,-1,0.06%,1,4,10.36430937,532,5133,11.18611379,464,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,619,69,68,-1,-1,0.06%,1,5,18.6440678,957,5133,19.52748312,810,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,1559,170,169,-1,-1,0.06%,1,5,34.85291253,1789,5133,35.77627772,1484,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,1363,148,147,-1,-1,0.06%,1,5,31.81375414,1633,5133,32.73866924,1358,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,245,27,26,-1,-1,0.06%,1,4,9.020066238,463,5133,9.787849566,406,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D10_B1,0,480,53,52,-1,-1,0.06%,1,4,13.52035846,694,5133,14.63355834,607,4148,-1,-1,-1,100,3,3,2,10
memlock-stack,COMP_W2_D12_B1,0,246,27,26,-1,-1,0.07%,1,4,2.771678134,568,20493,3.005597469,494,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,280,31,30,-1,-1,0.07%,1,4,3.142536476,644,20493,3.394986615,558,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,271,30,29,-1,-1,0.07%,1,5,3.079100181,631,20493,3.303723534,543,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,1041,113,112,-1,-1,0.07%,1,5,7.85634119,1610,20493,8.238014115,1354,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,523,57,56,-1,-1,0.07%,1,4,4.635729273,950,20493,4.922122171,809,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,1065,117,116,-1,-1,0.07%,1,5,9.007953935,1846,20493,9.351423704,1537,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,1090,119,118,-1,-1,0.07%,1,5,8.207680671,1682,20493,8.542224385,1404,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,236,26,25,-1,-1,0.07%,1,4,2.220270336,455,20493,2.458018983,404,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,693,76,75,-1,-1,0.07%,1,5,6.192358366,1269,20493,6.57702604,1081,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,296,33,32,-1,-1,0.07%,1,4,2.781437564,570,20493,3.029934291,498,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,219,24,23,-1,-1,0.07%,1,4,2.581369248,529,20493,2.786566074,458,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,689,76,75,-1,-1,0.07%,1,5,5.899575465,1209,20493,6.291068386,1034,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,691,75,74,-1,-1,0.07%,1,4,5.318889377,1090,20493,5.615721587,923,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,785,86,85,-1,-1,0.07%,1,4,6.680329869,1369,20493,6.935994159,1140,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,312,34,33,-1,-1,0.07%,1,4,3.04006246,623,20493,3.261134096,536,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,789,87,86,-1,-1,0.07%,1,5,6.782803884,1390,20493,7.161109759,1177,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,1276,139,138,-1,-1,0.07%,1,5,9.261699117,1898,20493,9.679970796,1591,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,794,87,86,-1,-1,0.07%,1,4,7.280534817,1492,20493,7.696519835,1265,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,1037,114,113,-1,-1,0.07%,1,4,8.417508418,1725,20493,8.791676807,1445,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D12_B1,0,526,58,57,-1,-1,0.07%,1,5,4.269750647,875,20493,4.532733025,745,16436,-1,-1,-1,100,3,3,2,12
memlock-stack,COMP_W2_D16_B1,0,1831,199,198,-1,-1,0.08%,1,7,1.076617444,3528,327693,1.126638088,2954,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,2963,317,316,-1,-1,0.08%,1,10,1.63933926,5372,327693,1.704450106,4469,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,118,13,12,-1,-1,0.08%,1,5,0.0994833579,326,327693,0.1140368274,299,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,724,81,80,-1,-1,0.08%,1,5,0.4717830408,1546,327693,0.4958122931,1300,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,482,53,52,-1,-1,0.08%,1,7,0.3582621539,1174,327693,0.3798684953,996,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,2618,281,280,-1,-1,0.08%,1,9,1.450137781,4752,327693,1.498878701,3930,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,352,39,38,-1,-1,0.08%,1,5,0.2538961772,832,327693,0.2749851256,721,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,1754,190,189,-1,-1,0.08%,1,7,1.078753589,3535,327693,1.119010206,2934,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,1700,184,183,-1,-1,0.08%,1,7,1.02565511,3361,327693,1.072098735,2811,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,1323,145,144,-1,-1,0.08%,1,7,0.8141766837,2668,327693,0.8486018093,2225,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,228,25,24,-1,-1,0.08%,1,4,0.2050699893,672,327693,0.2204457734,578,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,118,13,12,-1,-1,0.08%,1,4,0.1080279408,354,327693,0.1220461029,320,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,428,47,46,-1,-1,0.08%,1,4,0.3344593873,1096,327693,0.3562220629,934,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,627,69,68,-1,-1,0.08%,1,5,0.4614074759,1512,327693,0.4874216235,1278,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,1402,153,152,-1,-1,0.08%,1,6,0.8843643288,2898,327693,0.9244992296,2424,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,913,100,99,-1,-1,0.08%,1,6,0.5459378137,1789,327693,0.5743794718,1506,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,3035,323,322,-1,-1,0.08%,1,9,1.668634972,5468,327693,1.728096538,4531,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,1487,161,160,-1,-1,0.08%,1,7,0.8831436741,2894,327693,0.9225922592,2419,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,541,59,58,-1,-1,0.08%,1,5,0.4076986692,1336,327693,0.4294497246,1126,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D16_B1,0,767,84,83,-1,-1,0.08%,1,6,0.53067963,1739,327693,0.553784192,1452,262196,-1,-1,-1,100,3,3,2,16
memlock-stack,COMP_W2_D2_B1,0,290,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,274,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,300,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,250,9,8,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,308,9,8,-1,-1,0.03%,1,5,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,264,10,9,-1,-1,0.03%,1,5,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,308,9,8,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,326,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,326,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,248,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,282,9,8,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,298,9,8,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,300,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,248,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,290,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,256,9,8,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,290,8,7,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,256,9,8,-1,-1,0.03%,1,5,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,230,9,8,-1,-1,0.03%,1,4,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D2_B1,0,308,9,8,-1,-1,0.03%,1,5,78.78787879,26,33,69.11764706,47,68,-1,-1,-1,100,3,3,2,2
memlock-stack,COMP_W2_D6_B1,0,312,34,33,-1,-1,0.05%,1,4,74.17417417,247,333,73.7012987,227,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,598,57,56,-1,-1,0.05%,1,5,93.39339339,311,333,89.61038961,276,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,340,36,35,-1,-1,0.05%,1,4,80.78078078,269,333,77.92207792,240,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,346,36,35,-1,-1,0.05%,1,4,74.17417417,247,333,73.37662338,226,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,664,60,59,-1,-1,0.05%,1,5,95.4954955,318,333,91.23376623,281,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,277,30,29,-1,-1,0.05%,1,5,64.56456456,215,333,65.25974026,201,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,383,40,39,-1,-1,0.05%,1,4,79.87987988,266,333,78.57142857,242,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,640,57,56,-1,-1,0.05%,1,4,94.29429429,314,333,90.25974026,278,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,280,30,29,-1,-1,0.05%,1,5,70.57057057,235,333,69.80519481,215,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,630,59,58,-1,-1,0.05%,1,4,92.49249249,308,333,88.63636364,273,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,321,34,33,-1,-1,0.05%,1,4,69.36936937,231,333,69.80519481,215,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,320,33,32,-1,-1,0.05%,1,4,65.16516517,217,333,66.55844156,205,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,600,57,56,-1,-1,0.05%,1,5,93.99399399,313,333,89.93506494,277,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,308,33,32,-1,-1,0.05%,1,4,70.27027027,234,333,70.12987013,216,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,545,54,53,-1,-1,0.05%,1,5,90.69069069,302,333,87.33766234,269,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,211,23,22,-1,-1,0.05%,1,4,55.55555556,185,333,57.14285714,176,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,300,32,31,-1,-1,0.05%,1,4,69.96996997,233,333,70.45454545,217,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,343,36,35,-1,-1,0.05%,1,4,75.67567568,252,333,74.35064935,229,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,580,57,56,-1,-1,0.05%,1,4,93.69369369,312,333,89.61038961,276,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D6_B1,0,564,54,53,-1,-1,0.05%,1,4,91.59159159,305,333,87.98701299,271,308,-1,-1,-1,100,3,3,2,6
memlock-stack,COMP_W2_D8_B1,0,337,37,36,-1,-1,0.05%,1,4,33.56535189,434,1293,35.13011152,378,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,1205,126,125,-1,-1,0.05%,1,5,71.6937355,927,1293,71.65427509,771,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,710,77,76,-1,-1,0.05%,1,5,53.51894818,692,1293,55.20446097,594,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,838,90,89,-1,-1,0.05%,1,5,59.2420727,766,1293,59.75836431,643,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,1141,120,119,-1,-1,0.05%,1,5,69.99226605,905,1293,70.53903346,759,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,312,34,33,-1,-1,0.05%,1,4,31.01314772,401,1293,33.55018587,361,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,281,31,30,-1,-1,0.05%,1,4,29.46635731,381,1293,31.04089219,334,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,1987,195,194,-1,-1,0.05%,1,6,86.92962104,1124,1293,86.71003717,933,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,273,30,29,-1,-1,0.05%,1,5,28.53828306,369,1293,30.76208178,331,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,256,28,27,-1,-1,0.05%,1,4,27.76488786,359,1293,29.83271375,321,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,666,72,71,-1,-1,0.05%,1,5,52.04949729,673,1293,53.71747212,578,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,813,88,87,-1,-1,0.05%,1,4,56.30317092,728,1293,57.43494424,618,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,569,62,61,-1,-1,0.05%,1,4,46.48105182,601,1293,47.95539033,516,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,158,18,17,-1,-1,0.05%,1,5,18.17478732,235,1293,20.26022305,218,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,587,65,64,-1,-1,0.05%,1,5,47.02242846,608,1293,48.32713755,520,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,310,34,33,-1,-1,0.05%,1,4,30.08507347,389,1293,31.97026022,344,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,1401,147,146,-1,-1,0.05%,1,5,75.01933488,970,1293,75.37174721,811,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,323,36,35,-1,-1,0.05%,1,4,33.41067285,432,1293,35.22304833,379,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,774,82,81,-1,-1,0.05%,1,5,53.75096674,695,1293,55.29739777,595,1076,-1,-1,-1,100,3,3,2,8
memlock-stack,COMP_W2_D8_B1,0,263,29,28,-1,-1,0.05%,1,5,30.16241299,390,1293,31.69144981,341,1076,-1,-1,-1,100,3,3,2,8
memlock-heap,COMP_W2_D14_B1,0,836,92,91,-1,-1,0.08%,1,5,1.978445803,1621,81933,2.075074709,1361,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,2253,244,243,-1,-1,0.08%,1,6,4.312059854,3533,81933,4.494724645,2948,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,1818,197,196,-1,-1,0.08%,1,6,3.678615454,3014,81933,3.825394889,2509,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,1058,116,115,-1,-1,0.08%,1,5,2.376331881,1947,81933,2.50198207,1641,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,220,24,23,-1,-1,0.08%,1,4,0.6920288528,567,81933,0.7562358968,496,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,208,23,22,-1,-1,0.08%,1,4,0.6468700035,530,81933,0.6952491309,456,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,128,14,13,-1,-1,0.08%,1,4,0.4259577948,349,81933,0.4787461121,314,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,208,23,22,-1,-1,0.08%,1,4,0.6249008336,512,81933,0.6830517778,448,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,199,22,21,-1,-1,0.08%,1,4,0.6456494941,529,81933,0.705921815,463,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,423,46,45,-1,-1,0.08%,1,5,1.074048308,880,81933,1.151125206,755,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,199,22,21,-1,-1,0.08%,1,5,0.6456494941,529,81933,0.6967738001,457,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,4634,489,488,-1,-1,0.08%,1,10,7.918665251,6488,81933,8.155455266,5349,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,3894,416,415,-1,-1,0.08%,1,9,6.804340132,5575,81933,7.043971458,4620,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,908,100,99,-1,-1,0.08%,1,5,2.22498871,1823,81933,2.343416479,1537,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,419,46,45,-1,-1,0.08%,1,5,1.207083837,989,81933,1.294444106,849,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,583,64,63,-1,-1,0.08%,1,4,1.619616028,1327,81933,1.703055437,1117,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,172,19,18,-1,-1,0.08%,1,4,0.5297010972,434,81933,0.5961456364,391,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,1249,136,135,-1,-1,0.08%,1,5,2.708310449,2219,81933,2.817588583,1848,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,848,93,92,-1,-1,0.08%,1,5,1.923522878,1576,81933,2.041531988,1339,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D14_B1,0,1050,115,114,-1,-1,0.08%,1,5,2.331173032,1910,81933,2.460816003,1614,65588,-1,-1,-1,100,3,3,2,14
memlock-heap,COMP_W2_D4_B1,0,268,17,16,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,258,19,18,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,284,19,18,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,266,20,19,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,258,19,18,-1,-1,0.04%,1,5,89.24731183,83,93,80.17241379,93,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,276,18,17,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,297,18,17,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,282,17,16,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,267,21,20,-1,-1,0.04%,1,5,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,302,18,17,-1,-1,0.04%,1,5,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,181,18,17,-1,-1,0.04%,1,4,91.39784946,85,93,81.03448276,94,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,266,21,20,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,308,22,21,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,266,20,19,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,290,21,20,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,250,21,20,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,232,19,18,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,183,16,15,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,293,18,17,-1,-1,0.04%,1,5,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D4_B1,0,211,20,19,-1,-1,0.04%,1,4,92.47311828,86,93,81.89655172,95,116,-1,-1,-1,100,3,3,2,4
memlock-heap,COMP_W2_D10_B1,0,1345,147,146,-1,-1,0.07%,1,5,30.39158387,1560,5133,31.34040501,1300,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,3072,323,322,-1,-1,0.07%,1,6,51.19812975,2628,5133,52.29026037,2169,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,293,32,31,-1,-1,0.07%,1,4,10.73446328,551,5133,11.42719383,474,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,1856,199,198,-1,-1,0.07%,1,5,36.82057276,1890,5133,37.84956606,1570,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,574,63,62,-1,-1,0.07%,1,4,16.55951685,850,5133,17.55062681,728,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,582,64,63,-1,-1,0.07%,1,4,16.40366258,842,5133,17.33365477,719,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,1051,114,113,-1,-1,0.07%,1,5,25.8133645,1325,5133,26.78399229,1111,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,1643,178,177,-1,-1,0.07%,1,5,35.41788428,1818,5133,36.45130183,1512,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,2557,272,271,-1,-1,0.07%,1,6,46.77576466,2401,5133,47.78206365,1982,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,563,62,61,-1,-1,0.07%,1,5,16.26729008,835,5133,17.35776278,720,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,322,36,35,-1,-1,0.07%,1,4,10.98772648,564,5133,11.83702989,491,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,1005,109,108,-1,-1,0.07%,1,5,24.09896747,1237,5133,25.16875603,1044,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,335,37,36,-1,-1,0.07%,1,4,11.844925,608,5133,12.70491803,527,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,339,37,36,-1,-1,0.07%,1,4,12.00077927,616,5133,12.80135005,531,4148,-1,-1,-1,100,3,3,2,10
memlock-heap,COMP_W2_D10_B1,0,1028,112,111,-1,-1,0.07%,1,4,26.55367232,1363,5133,27.4831244,1140,4148,-1,-1,-1,100,3,3,2,10
