fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,D
fairfuzz,COMP_W208_D2_B1,0,1034,112,111,-1,-1,0.02%,1,4,1.906699942407372,2483,130225,1.5265947051993884,1328,86991,1.4904432228534628,1296,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1188,127,126,-1,-1,0.02%,2,4,2.589364561336149,3372,130225,2.048487774597372,1782,86991,2.010258297490627,1748,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1131,119,118,-1,-1,0.02%,1,4,2.2146285275484736,2884,130225,1.759952178961042,1531,86991,1.725050026450767,1500,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,942,102,101,-1,-1,0.02%,1,5,1.2232674217700137,1593,130225,1.0012530031842377,871,86991,0.9717781815672656,845,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1135,121,120,-1,-1,0.02%,1,4,3.043194471107698,3963,130225,2.387603315285489,2077,86991,2.346068035973043,2040,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1100,117,116,-1,-1,0.02%,1,4,2.3129199462468804,3012,130225,1.8335230081272773,1595,86991,1.7975021275616991,1563,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1061,114,113,-1,-1,0.02%,1,4,2.293722403532348,2987,130225,1.817429389247164,1581,86991,1.7814016606481589,1549,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1243,134,133,-1,-1,0.02%,1,5,3.301977346899597,4300,130225,2.5876240070811924,2251,86991,2.5473238723922997,2215,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,984,107,106,-1,-1,0.02%,1,4,1.543482434248416,2010,130225,1.24840500741456,1086,86991,1.2155852519723072,1057,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1073,113,112,-1,-1,0.02%,2,5,1.9973123440199652,2601,130225,1.5932682691312896,1386,86991,1.5582951905605262,1355,86954,100,3,3,208,2
fairfuzz,COMP_W208_D2_B1,0,1112,121,120,-1,-1,0.02%,1,4,2.8880783259742757,3761,130225,2.2692002620960787,1974,86991,2.229914667525358,1939,86954,100,3,3,208,2
fairfuzz,COMP_W48_D2_B1,0,539,53,52,-1,-1,0.02%,1,4,13.565836298932386,953,7025,11.281835403073035,536,4751,10.627916843445057,501,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,598,60,59,-1,-1,0.02%,1,4,16.327402135231317,1147,7025,13.428751841717537,638,4751,12.770470937632584,602,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,531,52,51,-1,-1,0.02%,1,4,12.697508896797151,892,7025,10.608292990949272,504,4751,9.9703012303776,470,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,596,59,58,-1,-1,0.02%,1,4,15.601423487544483,1096,7025,12.83940223110924,610,4751,12.218922358930843,576,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,465,45,44,-1,-1,0.02%,1,4,11.131672597864767,782,7025,9.324352767838349,443,4751,8.718710224862113,411,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,491,48,47,-1,-1,0.02%,2,4,10.747330960854091,755,7025,9.113870764049674,433,4751,8.48536274925753,400,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,633,63,62,-1,-1,0.02%,1,4,13.950177935943062,980,7025,11.681751210271525,555,4751,11.03097157403479,520,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,545,54,53,-1,-1,0.02%,1,4,13.508896797153024,949,7025,11.239739002315302,534,4751,10.606703436571914,500,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,509,49,48,-1,-1,0.02%,1,4,12.512455516014237,879,7025,10.418859187539466,495,4751,9.800593975392449,462,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,469,45,44,-1,-1,0.02%,1,4,8.512455516014235,598,7025,7.345821932224794,349,4751,6.788290199406025,320,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,457,44,43,-1,-1,0.02%,1,4,8.512455516014235,598,7025,7.3247737318459265,348,4751,6.7670767925328805,319,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,501,49,48,-1,-1,0.02%,1,4,13.665480427046264,960,7025,11.323931803830773,538,4751,10.670343657191344,503,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,388,38,37,-1,-1,0.02%,1,4,8.227758007117437,578,7025,7.093243527678384,337,4751,6.491302503182012,306,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,505,50,49,-1,-1,0.02%,1,4,13.309608540925266,935,7025,11.050305198905496,525,4751,10.41578277471362,491,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,559,55,54,-1,-1,0.02%,1,4,15.202846975088969,1068,7025,12.544727425805094,596,4751,11.879507848960545,560,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,594,58,57,-1,-1,0.02%,1,4,14.619217081850532,1027,7025,12.186908019364344,579,4751,11.476453118370811,541,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,498,48,47,-1,-1,0.02%,1,4,15.900355871886122,1117,7025,12.944643233003578,615,4751,12.324989393296564,581,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,494,48,47,-1,-1,0.02%,1,4,9.807829181494665,689,7025,8.335087350031573,396,4751,7.785320322443784,367,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,520,51,50,-1,-1,0.02%,2,4,13.138790035587188,923,7025,10.966112397390024,521,4751,10.288502333474757,485,4714,100,3,3,48,2
fairfuzz,COMP_W48_D2_B1,0,524,51,50,-1,-1,0.02%,1,4,12.327402135231315,866,7025,10.37676278678173,493,4751,9.69452694102673,457,4714,100,3,3,48,2
memlock-stack,COMP_W192_D2_B1,0,1675,177,176,-1,-1,0.12%,1,6,11.946699341399908,13260,110993,9.183205695178511,6811,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,367,41,40,-1,-1,0.12%,1,5,2.3208670817078554,2576,110993,1.822888577284004,1352,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,593,65,64,-1,-1,0.12%,1,5,5.043561305667925,5598,110993,3.893862582245713,2888,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,1024,111,110,-1,-1,0.12%,1,5,7.647329110844828,8488,110993,5.887984036242045,4367,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,1650,177,176,-1,-1,0.12%,1,7,11.887236132008324,13194,110993,9.13736382267285,6777,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,708,77,76,-1,-1,0.12%,1,5,6.717540745812799,7456,110993,5.159907237622694,3827,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,897,97,96,-1,-1,0.12%,1,5,7.027470200823475,7800,110993,5.409340955668212,4012,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,981,106,105,-1,-1,0.12%,1,6,9.466362743596443,10507,110993,7.253802178837235,5380,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,211,23,22,-1,-1,0.12%,1,4,1.655960285783788,1838,110993,1.307841656779204,970,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,177,20,19,-1,-1,0.12%,1,4,1.8172317173155064,2017,110993,1.425142918778988,1057,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,513,56,55,-1,-1,0.12%,1,5,3.786725288982188,4203,110993,2.936576421098048,2178,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,648,70,69,-1,-1,0.12%,1,5,6.322020307586965,7017,110993,4.856541904864631,3602,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,597,64,63,-1,-1,0.12%,1,5,4.34351715873974,4821,110993,3.3612878869593352,2493,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,517,56,55,-1,-1,0.12%,1,4,4.12728730640671,4581,110993,3.1927515909826343,2368,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,1478,158,157,-1,-1,0.12%,1,6,11.541268368275476,12810,110993,8.854222845431991,6567,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,532,58,57,-1,-1,0.12%,1,4,3.6804122782517816,4085,110993,2.858375579764858,2120,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,182,20,19,-1,-1,0.12%,1,4,2.273116322650978,2523,110993,1.7716535433070866,1314,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,343,37,36,-1,-1,0.12%,1,4,2.468624147468759,2740,110993,1.9321000970769064,1433,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,767,83,82,-1,-1,0.12%,1,5,7.485156721595056,8308,110993,5.7504584187250565,4265,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W192_D2_B1,0,346,38,37,-1,-1,0.12%,1,5,3.757894642004451,4171,110993,2.8988242907992663,2150,74168,-1.0,-1,-1,100,3,3,192,2
memlock-stack,COMP_W176_D2_B1,0,680,74,73,-1,-1,0.12%,1,4,5.4331864904552125,5069,93297,4.214239897370109,2628,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,1716,182,181,-1,-1,0.12%,1,6,13.80858977244713,12883,93297,10.628608082103913,6628,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,174,19,18,-1,-1,0.12%,1,4,2.2680257671736497,2116,93297,1.778383579217447,1109,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,487,53,52,-1,-1,0.12%,1,4,5.847990824999732,5456,93297,4.50288646568313,2808,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,321,35,34,-1,-1,0.12%,1,4,4.243437623932174,3959,93297,3.279345734445157,2045,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,406,44,43,-1,-1,0.12%,1,4,3.278776380805385,3059,93297,2.560936497754971,1597,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,169,19,18,-1,-1,0.12%,1,4,2.568142598368651,2396,93297,2.00288646568313,1249,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,559,61,60,-1,-1,0.12%,1,5,4.668960416733657,4356,93297,3.6241180243746,2260,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,462,50,49,-1,-1,0.12%,1,5,5.040890918250319,4703,93297,3.890314304041052,2426,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,380,41,40,-1,-1,0.12%,1,5,3.8350643643418327,3578,93297,2.9778704297626684,1857,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,555,60,59,-1,-1,0.12%,1,5,4.663601187605175,4351,93297,3.622514432328416,2259,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,648,70,69,-1,-1,0.12%,1,5,3.4888581626418858,3255,93297,2.7437459910198845,1711,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,186,20,19,-1,-1,0.12%,1,4,2.08474013097956,1945,93297,1.6372674791533033,1021,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,1105,119,118,-1,-1,0.12%,1,5,10.791343773111675,10068,93297,8.287363694676074,5168,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,220,24,23,-1,-1,0.12%,1,4,2.466317244927489,2301,93297,1.929121231558692,1203,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,516,56,55,-1,-1,0.12%,1,4,6.532900307619752,6095,93297,5.020846696600385,3131,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,1217,130,129,-1,-1,0.12%,1,5,10.623063978477337,9911,93297,8.1783194355356,5100,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,1594,171,170,-1,-1,0.12%,1,6,12.15687535504893,11342,93297,9.363373957665171,5839,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,642,69,68,-1,-1,0.12%,1,5,7.723721019968488,7206,93297,5.933290570878769,3700,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W176_D2_B1,0,213,23,22,-1,-1,0.12%,1,4,2.064375060291328,1926,93297,1.6244387427838358,1013,62360,-1.0,-1,-1,100,3,3,176,2
memlock-stack,COMP_W16_D2_B1,0,525,57,56,-1,-1,0.03%,1,5,57.52753977968176,470,817,51.66666666666667,310,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,340,37,36,-1,-1,0.03%,1,4,46.87882496940025,383,817,42.0,252,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,381,42,41,-1,-1,0.03%,1,4,50.91799265605875,416,817,45.5,273,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,1066,114,113,-1,-1,0.03%,1,5,75.27539779681763,615,817,68.5,411,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,297,32,31,-1,-1,0.03%,1,5,49.81640146878825,407,817,44.0,264,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,584,63,62,-1,-1,0.03%,1,5,64.87148102815178,530,817,57.16666666666666,343,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,541,59,58,-1,-1,0.03%,1,4,61.811505507955935,505,817,54.66666666666666,328,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,1148,118,117,-1,-1,0.03%,1,5,79.80416156670746,652,817,71.83333333333334,431,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,861,92,91,-1,-1,0.03%,1,5,75.39779681762546,616,817,66.66666666666666,400,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,692,72,71,-1,-1,0.03%,1,5,65.72827417380661,537,817,58.333333333333336,350,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,949,100,99,-1,-1,0.03%,1,5,73.07221542227663,597,817,65.83333333333333,395,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,1753,173,172,-1,-1,0.03%,1,5,88.12729498164015,720,817,82.16666666666667,493,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,328,35,34,-1,-1,0.03%,1,5,44.43084455324357,363,817,40.33333333333333,242,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,1383,141,140,-1,-1,0.03%,1,5,80.41615667074663,657,817,74.16666666666667,445,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,1325,136,135,-1,-1,0.03%,1,5,80.2937576499388,656,817,73.66666666666667,442,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,905,96,95,-1,-1,0.03%,1,5,75.5201958384333,617,817,67.16666666666666,403,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,1602,161,160,-1,-1,0.03%,1,5,86.41370869033048,706,817,80.0,480,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,644,68,67,-1,-1,0.03%,1,5,62.545899632802936,511,817,55.833333333333336,335,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,574,62,61,-1,-1,0.03%,1,4,62.66829865361076,512,817,55.50000000000001,333,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W16_D2_B1,0,581,62,61,-1,-1,0.03%,1,4,62.91309669522644,514,817,55.66666666666666,334,600,-1.0,-1,-1,100,3,3,16,2
memlock-stack,COMP_W224_D2_B1,0,1084,116,115,-1,-1,0.12%,1,5,7.092381766042134,10709,150993,5.44241294518918,5489,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,339,37,36,-1,-1,0.12%,1,4,3.1431920685064867,4746,150993,2.416316332196399,2437,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,1335,142,141,-1,-1,0.12%,1,6,8.553376646599512,12915,150993,6.550924089791385,6607,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,768,83,82,-1,-1,0.12%,1,6,5.200241070778115,7852,150993,3.9987705243118903,4033,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,318,35,34,-1,-1,0.12%,1,4,2.621313570827787,3958,150993,2.0236773221226305,2041,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,1281,137,136,-1,-1,0.12%,1,6,7.841423112329711,11840,150993,6.016498770524311,6068,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,474,52,51,-1,-1,0.12%,1,5,4.375699535740067,6607,150993,3.353295788054256,3382,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,525,57,56,-1,-1,0.12%,1,5,4.40550224182578,6652,150993,3.379075116998493,3408,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,336,36,35,-1,-1,0.12%,1,5,2.470975475684303,3731,150993,1.9136194177837709,1930,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,414,45,44,-1,-1,0.12%,1,5,3.0994814329141085,4680,150993,2.390537003252162,2411,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,129,15,14,-1,-1,0.12%,1,5,1.551065281171975,2342,150993,1.2076624097723487,1218,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,168,18,17,-1,-1,0.12%,1,5,1.9689654487294117,2973,150993,1.5219719203617037,1535,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,165,18,17,-1,-1,0.12%,1,4,1.5451047399548323,2333,150993,1.205679384468946,1216,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,187,20,19,-1,-1,0.12%,1,4,1.5729205989681645,2375,150993,1.224518124851273,1235,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,642,69,68,-1,-1,0.12%,1,4,5.125403164385104,7739,150993,3.926390100737685,3960,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,193,21,20,-1,-1,0.12%,1,5,1.5616617988913393,2358,150993,1.2155945109859605,1226,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,765,82,81,-1,-1,0.12%,1,6,5.80358029842443,8763,150993,4.448917268184342,4487,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,155,17,16,-1,-1,0.12%,1,4,2.357725192558596,3560,150993,1.8134766399619255,1829,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,713,77,76,-1,-1,0.12%,1,5,5.547939308444763,8377,150993,4.248631712540652,4285,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W224_D2_B1,0,174,19,18,-1,-1,0.12%,1,4,1.2914505970475454,1950,150993,1.0133259300388673,1022,100856,-1.0,-1,-1,100,3,3,224,2
memlock-stack,COMP_W256_D2_B1,0,127,14,13,-1,-1,0.12%,1,4,1.713021908621923,3377,197137,1.317988453357642,1735,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,735,79,78,-1,-1,0.12%,1,5,4.46034990894657,8793,197137,3.4138559708295357,4494,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,527,58,57,-1,-1,0.12%,1,5,1.924042670832974,3793,197137,1.5003038590094195,1975,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,664,72,71,-1,-1,0.12%,1,5,3.82424405362768,7539,197137,2.932999088422972,3861,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,323,35,34,-1,-1,0.12%,1,5,2.00165367231925,3946,197137,1.5436037678517167,2032,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,307,34,33,-1,-1,0.12%,1,5,2.113758452243871,4167,197137,1.629443938012762,2145,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,1075,115,114,-1,-1,0.12%,1,6,6.596427864885841,13004,197137,5.038742023701002,6633,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,127,14,13,-1,-1,0.12%,1,4,0.9460425998163712,1865,197137,0.7406563354603465,975,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,453,50,49,-1,-1,0.12%,1,5,3.100889229317682,6113,197137,2.3799756912792467,3133,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,283,31,30,-1,-1,0.12%,1,4,1.7744005437842718,3498,197137,1.372683075053175,1807,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,439,48,47,-1,-1,0.12%,1,5,2.7173995749149067,5357,197137,2.0913096323305984,2753,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,433,47,46,-1,-1,0.12%,1,5,3.139948360784632,6190,197137,2.406563354603464,3168,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,158,18,17,-1,-1,0.12%,1,5,0.9480716456068622,1869,197137,0.7452142206016408,981,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,1337,143,142,-1,-1,0.12%,1,6,7.340073147100747,14470,197137,5.6145548465512,7391,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,268,30,29,-1,-1,0.12%,1,5,2.431304118455693,4793,197137,1.865694317836524,2456,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,750,81,80,-1,-1,0.12%,1,5,3.2383570816234397,6384,197137,2.4984807049529016,3289,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,139,15,14,-1,-1,0.12%,1,4,1.0114793265597022,1994,197137,0.7915527195381343,1042,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,1675,178,177,-1,-1,0.12%,1,7,10.269508007121953,20245,197137,7.8319659677909454,10310,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,1995,210,209,-1,-1,0.12%,1,7,11.398671989530124,22471,197137,8.695685202066242,11447,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W256_D2_B1,0,719,78,77,-1,-1,0.12%,1,5,4.441073973936907,8755,197137,3.40170161045275,4478,131640,-1.0,-1,-1,100,3,3,256,2
memlock-stack,COMP_W80_D2_B1,0,700,76,75,-1,-1,0.12%,1,5,14.888785673736905,2885,19377,11.839274738783036,1541,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,1850,196,195,-1,-1,0.12%,1,6,30.17494968261341,5847,19377,23.878303626306085,3108,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,277,30,29,-1,-1,0.12%,1,5,5.4342777519739895,1053,19377,4.471419791026429,582,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,277,30,29,-1,-1,0.12%,1,5,7.973370490788048,1545,19377,6.384449907805778,831,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,304,33,32,-1,-1,0.12%,1,4,9.69190277132683,1878,19377,7.705900430239705,1003,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,286,31,30,-1,-1,0.12%,1,4,6.234195179852402,1208,19377,5.086047940995698,662,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,479,52,51,-1,-1,0.12%,1,4,9.325488981782524,1807,19377,7.536877688998156,981,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,761,83,82,-1,-1,0.12%,1,4,14.924910976931413,2892,19377,11.893054701905347,1548,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,290,32,31,-1,-1,0.12%,1,4,8.824895494658616,1710,19377,7.045175169022741,917,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,210,23,22,-1,-1,0.12%,1,4,7.132167002115911,1382,19377,5.716041794714198,744,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,293,32,31,-1,-1,0.12%,1,4,8.902306858646849,1725,19377,7.098955132145052,924,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,1725,184,183,-1,-1,0.12%,1,5,30.32977241058987,5877,19377,23.924400737553785,3114,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,851,92,91,-1,-1,0.12%,1,5,16.240904164731383,3147,19377,12.922556853103872,1682,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,623,68,67,-1,-1,0.12%,1,5,11.214326263095424,2173,19377,8.988936693300554,1170,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,535,59,58,-1,-1,0.12%,1,4,12.04520823656913,2334,19377,9.618930547019051,1252,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,511,56,55,-1,-1,0.12%,1,4,12.174227176549518,2359,19377,9.688076213890596,1261,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,293,32,31,-1,-1,0.12%,1,5,6.084533209475151,1179,19377,4.97080516287646,647,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,500,55,54,-1,-1,0.12%,1,4,9.743510347318988,1888,19377,7.828826060233558,1019,13016,-1.0,-1,-1,100,3,3,80,2
memlock-stack,COMP_W80_D2_B1,0,1133,121,120,-1,-1,0.12%,1,5,22.046756463848894,4272,19377,17.424708051628766,2268,13016,-1.0,-1,-1,100,3,3,80,2
