fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,L
lafintel,MAGIC_D1_L3_STR,25,25235,-1,-1,159,21,13.21%,1,35,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,43,32824,-1,-1,159,21,13.21%,1,46,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,20,22653,-1,-1,159,22,13.84%,1,31,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,84,124309,-1,-1,159,22,13.84%,1,169,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,26,28030,-1,-1,159,22,13.84%,1,40,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,30,32837,-1,-1,159,22,13.84%,1,47,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,68,55181,-1,-1,159,22,13.84%,1,76,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,12,9430,-1,-1,159,21,13.21%,1,14,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,58,42325,-1,-1,159,22,13.84%,1,57,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,69,137490,-1,-1,159,22,13.84%,1,189,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,7,6801,-1,-1,159,21,13.21%,1,10,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,15,23626,-1,-1,159,21,13.21%,1,33,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,3,3148,-1,-1,159,21,13.21%,1,5,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,12,11930,-1,-1,159,21,13.21%,1,17,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,7,7043,-1,-1,159,21,13.21%,1,11,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,87,106534,-1,-1,159,22,13.84%,1,149,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,185,318536,-1,-1,159,22,13.84%,1,442,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,43,32875,-1,-1,159,21,13.21%,1,46,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
lafintel,MAGIC_D1_L3_STR,20,17771,-1,-1,159,22,13.84%,1,25,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L2_STR,20,35858,3,2,-1,-1,0.01%,1,18,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,8,7911,3,2,-1,-1,0.01%,1,7,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,3,5231,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,5,4966,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,11,12411,3,2,-1,-1,0.01%,1,9,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,4,5456,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,10,7610,3,2,-1,-1,0.01%,1,7,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,4,4815,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,10,7206,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,11,4861,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,5,5002,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,2,4718,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,8,8101,3,2,-1,-1,0.01%,1,7,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,3,5022,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,4,4923,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,12,10485,3,2,-1,-1,0.01%,1,8,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,3,4683,3,2,-1,-1,0.01%,1,6,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,6,6591,3,2,-1,-1,0.01%,1,7,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,8,9198,3,2,-1,-1,0.01%,1,8,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L2_STR,11,8150,3,2,-1,-1,0.01%,1,8,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,2
aflfast,MAGIC_D1_L1_STR,0,569,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,569,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,569,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,537,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,555,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,409,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,569,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,569,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,569,1,0,-1,-1,0.01%,1,5,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,569,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L1_STR,0,529,1,0,-1,-1,0.01%,1,4,31.818181818181817,14,44,24.719101123595504,22,89,25.0,6,24,25,2,8,1
aflfast,MAGIC_D1_L3_STR,22292,728338,3,2,-1,-1,0.01%,1,283,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,17559,682167,3,2,-1,-1,0.01%,1,262,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,15745,519663,3,2,-1,-1,0.01%,1,200,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,1727,71103,3,2,-1,-1,0.01%,1,31,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,7669,257815,3,2,-1,-1,0.01%,1,102,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,29282,952557,3,2,-1,-1,0.01%,1,366,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,217,22900,3,2,-1,-1,0.01%,1,12,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,32263,1047665,3,2,-1,-1,0.01%,1,398,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,18231,599467,3,2,-1,-1,0.01%,1,233,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,4115,143794,3,2,-1,-1,0.01%,1,58,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,3448,141159,3,2,-1,-1,0.01%,1,57,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,21328,694379,3,2,-1,-1,0.01%,1,264,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,2541,248950,3,2,-1,-1,0.01%,1,98,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,6428,220928,3,2,-1,-1,0.01%,1,86,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,10211,341117,3,2,-1,-1,0.01%,1,133,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,4979,174223,3,2,-1,-1,0.01%,1,70,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,572,33786,3,2,-1,-1,0.01%,1,17,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,25442,826248,3,2,-1,-1,0.01%,1,322,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,10080,392028,3,2,-1,-1,0.01%,1,151,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
aflfast,MAGIC_D1_L3_STR,1152,51114,3,2,-1,-1,0.01%,1,24,34.090909090909086,15,44,28.08988764044944,25,89,29.166666666666668,7,24,25,2,8,3
tortoise-bb,MAGIC_D1_L2_STR,424,220525,2,1,-1,-1,0.02%,1,111,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,740,382224,2,1,-1,-1,0.02%,1,190,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,846,436545,2,1,-1,-1,0.02%,1,216,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,1150,591861,2,1,-1,-1,0.02%,1,291,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,95,52144,2,1,-1,-1,0.01%,1,29,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,255,133725,2,1,-1,-1,0.02%,1,69,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,313,163775,2,1,-1,-1,0.02%,1,83,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,415,216019,2,1,-1,-1,0.02%,1,110,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,421,218555,2,1,-1,-1,0.02%,1,111,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,8,7661,2,1,-1,-1,0.01%,1,8,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,771,398004,2,1,-1,-1,0.02%,1,198,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,544,281805,2,1,-1,-1,0.02%,1,142,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,83,45936,2,1,-1,-1,0.01%,1,27,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,22,14877,2,1,-1,-1,0.01%,1,12,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,63,35656,2,1,-1,-1,0.01%,1,22,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,433,225138,2,1,-1,-1,0.02%,1,114,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,244,128027,2,1,-1,-1,0.02%,1,67,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,502,260659,2,1,-1,-1,0.02%,1,130,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,12,9484,2,1,-1,-1,0.01%,1,8,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L2_STR,60,34036,2,1,-1,-1,0.01%,1,20,34.0,15,44,36.0,35,97,-1.0,-1,-1,25,2,8,2
tortoise-bb,MAGIC_D1_L1_STR,0,441,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,441,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,453,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,401,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,441,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,441,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,401,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,441,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,441,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,5,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,427,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
tortoise-bb,MAGIC_D1_L1_STR,0,453,1,0,-1,-1,0.01%,1,4,31.0,14,44,32.0,32,97,-1.0,-1,-1,25,2,8,1
