fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,C,D
memlock-heap,CHECKSUM_L84_C10_D1,0,414,6,5,-1,-1,0.01%,1,4,83.87096774193549,52,62,79.38144329896907,77,97,-1.0,-1,-1,100,8,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,410,5,4,-1,-1,0.01%,1,4,66.12903225806451,41,62,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,802,8,7,-1,-1,0.01%,1,5,91.93548387096774,57,62,79.38144329896907,77,97,-1.0,-1,-1,100,8,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,402,6,5,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,396,7,6,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,386,8,7,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,410,7,6,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,418,8,7,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,388,6,5,-1,-1,0.01%,1,5,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,418,8,7,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,406,5,4,-1,-1,0.01%,1,5,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,402,6,5,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,406,5,4,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,392,8,7,-1,-1,0.01%,1,4,87.09677419354838,54,62,79.38144329896907,77,97,-1.0,-1,-1,100,8,8,10,1
memlock-heap,CHECKSUM_L84_C10_D1,0,414,6,5,-1,-1,0.01%,1,4,51.61290322580645,32,62,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,10,1
memlock-heap,CHECKSUM_L64_C7_D1,0,402,6,5,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,402,6,5,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,426,5,4,-1,-1,0.01%,1,5,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,394,10,9,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,426,5,4,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,412,9,8,-1,-1,0.01%,1,5,67.85714285714286,38,56,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,402,6,5,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,1634,8,7,-1,-1,0.01%,1,5,67.85714285714286,38,56,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,418,4,3,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,402,6,5,-1,-1,0.01%,1,5,67.85714285714286,38,56,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,413,11,10,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,1234,6,5,-1,-1,0.01%,1,5,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,850,10,9,-1,-1,0.01%,1,4,67.85714285714286,38,56,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,386,8,7,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,410,7,6,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,396,7,6,-1,-1,0.01%,1,4,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,402,6,5,-1,-1,0.01%,1,5,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,410,7,6,-1,-1,0.01%,1,4,67.85714285714286,38,56,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,396,7,6,-1,-1,0.01%,1,5,51.78571428571429,29,56,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,7,1
memlock-heap,CHECKSUM_L64_C7_D1,0,858,7,6,-1,-1,0.01%,1,5,67.85714285714286,38,56,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,7,1
memlock-heap,CHECKSUM_L78_C9_D1,0,1186,12,11,-1,-1,0.01%,1,5,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,418,4,3,-1,-1,0.01%,1,5,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,404,8,7,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,406,5,4,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,434,10,9,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,402,6,5,-1,-1,0.01%,1,4,66.66666666666666,40,60,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,819,11,10,-1,-1,0.01%,1,4,66.66666666666666,40,60,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,418,8,7,-1,-1,0.01%,1,4,91.66666666666666,55,60,79.38144329896907,77,97,-1.0,-1,-1,100,8,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,418,8,7,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,414,6,5,-1,-1,0.01%,1,4,66.66666666666666,40,60,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,402,6,5,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,410,11,10,-1,-1,0.01%,1,4,66.66666666666666,40,60,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,406,5,4,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,402,10,9,-1,-1,0.01%,1,5,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,426,9,8,-1,-1,0.01%,1,4,66.66666666666666,40,60,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,830,9,8,-1,-1,0.01%,1,5,83.33333333333334,50,60,79.38144329896907,77,97,-1.0,-1,-1,100,8,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,403,10,9,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,394,5,4,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,386,9,8,-1,-1,0.01%,1,4,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L78_C9_D1,0,414,6,5,-1,-1,0.01%,1,5,51.66666666666667,31,60,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,9,1
memlock-heap,CHECKSUM_L42_C1_D3,0,410,7,6,-1,-1,0.01%,1,4,89.58333333333334,43,48,79.20792079207921,80,101,-1.0,-1,-1,100,8,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,370,6,5,-1,-1,0.01%,1,5,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,1145,7,6,-1,-1,0.01%,1,5,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,394,10,9,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,394,5,4,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,426,5,4,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,786,6,5,-1,-1,0.01%,1,5,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,770,8,7,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,1176,5,4,-1,-1,0.01%,1,5,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,412,9,8,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,410,7,6,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,402,6,5,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,814,7,6,-1,-1,0.01%,1,5,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,396,7,6,-1,-1,0.01%,1,4,89.58333333333334,43,48,79.20792079207921,80,101,-1.0,-1,-1,100,8,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,798,5,4,-1,-1,0.01%,1,5,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,1210,7,6,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,795,8,7,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,410,7,6,-1,-1,0.01%,1,4,47.91666666666667,23,48,48.51485148514851,49,101,-1.0,-1,-1,50,4,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,426,5,4,-1,-1,0.01%,1,4,68.75,33,48,63.366336633663366,64,101,-1.0,-1,-1,75,6,8,1,3
memlock-heap,CHECKSUM_L42_C1_D3,0,378,8,7,-1,-1,0.01%,1,4,68.75,33,48,63.366336633663366,64,101,-1.0,-1,-1,75,6,8,1,3
memlock-heap,CHECKSUM_L46_C4_D1,0,410,3,2,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,1530,9,8,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,371,8,7,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,390,3,2,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,370,6,5,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,388,6,5,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,386,8,7,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,373,10,9,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,410,7,6,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,336,6,5,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,786,10,9,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,389,9,8,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,412,11,10,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,370,10,9,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,762,7,6,-1,-1,0.01%,1,5,88.0,44,50,79.38144329896907,77,97,-1.0,-1,-1,100,8,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,810,9,8,-1,-1,0.01%,1,5,70.0,35,50,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,768,8,7,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,1186,8,7,-1,-1,0.01%,1,5,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,391,5,4,-1,-1,0.01%,1,4,90.0,45,50,79.38144329896907,77,97,-1.0,-1,-1,100,8,8,4,1
memlock-heap,CHECKSUM_L46_C4_D1,0,388,6,5,-1,-1,0.01%,1,4,52.0,26,50,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,4,1
memlock-heap,CHECKSUM_L60_C1_D6,0,814,7,6,-1,-1,0.01%,1,4,61.11111111111112,33,54,59.813084112149525,64,107,-1.0,-1,-1,75,6,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,391,9,8,-1,-1,0.01%,1,4,61.11111111111112,33,54,59.813084112149525,64,107,-1.0,-1,-1,75,6,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,786,10,9,-1,-1,0.01%,1,4,83.33333333333334,45,54,76.63551401869158,82,107,-1.0,-1,-1,100,8,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,406,5,4,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,426,5,4,-1,-1,0.01%,1,5,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,418,4,3,-1,-1,0.01%,1,4,87.03703703703704,47,54,78.50467289719626,84,107,-1.0,-1,-1,100,8,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,414,6,5,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,794,7,6,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,404,8,7,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,388,6,5,-1,-1,0.01%,1,5,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,1202,6,5,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,386,9,8,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,404,8,7,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,795,8,7,-1,-1,0.01%,1,4,83.33333333333334,45,54,76.63551401869158,82,107,-1.0,-1,-1,100,8,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,410,7,6,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,396,7,6,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,830,9,8,-1,-1,0.01%,1,4,61.11111111111112,33,54,59.813084112149525,64,107,-1.0,-1,-1,75,6,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,398,4,3,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,394,5,4,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L60_C1_D6,0,414,6,5,-1,-1,0.01%,1,4,42.5925925925926,23,54,45.794392523364486,49,107,-1.0,-1,-1,50,4,8,1,6
memlock-heap,CHECKSUM_L64_C1_D7,0,418,4,3,-1,-1,0.01%,1,5,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,389,8,7,-1,-1,0.01%,1,5,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,396,7,6,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,402,6,5,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,394,5,4,-1,-1,0.01%,1,4,58.92857142857143,33,56,58.71559633027523,64,109,-1.0,-1,-1,75,6,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,424,4,3,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,412,9,8,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,390,3,2,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,394,5,4,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,786,10,9,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,412,9,8,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,430,8,7,-1,-1,0.01%,1,4,83.92857142857143,47,56,77.06422018348624,84,109,-1.0,-1,-1,100,8,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,398,4,3,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,803,9,8,-1,-1,0.01%,1,5,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,825,5,4,-1,-1,0.01%,1,5,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,410,7,6,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,418,8,7,-1,-1,0.01%,1,5,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,410,11,10,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,372,4,3,-1,-1,0.01%,1,4,41.07142857142857,23,56,44.95412844036697,49,109,-1.0,-1,-1,50,4,8,1,7
memlock-heap,CHECKSUM_L64_C1_D7,0,1184,6,5,-1,-1,0.01%,1,4,58.92857142857143,33,56,58.71559633027523,64,109,-1.0,-1,-1,75,6,8,1,7
memlock-heap,CHECKSUM_L42_C3_D1,0,396,7,6,-1,-1,0.01%,1,5,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,410,7,6,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,354,5,4,-1,-1,0.01%,1,5,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,378,8,7,-1,-1,0.01%,1,5,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,768,8,7,-1,-1,0.01%,1,4,70.83333333333334,34,48,64.94845360824742,63,97,-1.0,-1,-1,75,6,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,778,5,4,-1,-1,0.01%,1,5,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,396,7,6,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,418,8,7,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,427,6,5,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,754,10,9,-1,-1,0.01%,1,5,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,394,5,4,-1,-1,0.01%,1,5,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,378,7,6,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,386,8,7,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,404,8,7,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,402,6,5,-1,-1,0.01%,1,4,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
memlock-heap,CHECKSUM_L42_C3_D1,0,396,7,6,-1,-1,0.01%,1,5,52.083333333333336,25,48,50.51546391752577,49,97,-1.0,-1,-1,50,4,8,3,1
