fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,weight
fairfuzz,COMWE_W6_D10_B1,0,1552,40,39,-1,-1,0.05%,2,4,4.049238743,125,3087,4.155593138,172,4139,3.696498054,76,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1610,39,38,-1,-1,0.05%,2,4,4.016844833,124,3087,4.155593138,172,4139,3.647859922,75,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1064,22,21,-1,-1,0.05%,2,4,2.980239715,92,3087,3.092534429,128,4139,2.577821012,53,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1101,24,23,-1,-1,0.05%,1,5,3.174603175,98,3087,3.309978256,137,4139,2.772373541,57,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1051,23,22,-1,-1,0.05%,1,4,3.304178814,102,3087,3.406619957,141,4139,2.821011673,58,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1081,25,24,-1,-1,0.05%,1,4,3.304178814,102,3087,3.430780382,142,4139,2.869649805,59,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1014,19,18,-1,-1,0.05%,1,4,2.753482345,85,3087,2.802609326,116,4139,2.383268482,49,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1122,24,23,-1,-1,0.05%,1,4,3.336572724,103,3087,3.479101232,144,4139,2.918287938,60,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1101,26,25,-1,-1,0.05%,2,4,3.109815355,96,3087,3.23749698,134,4139,2.772373541,57,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1059,23,22,-1,-1,0.05%,1,4,2.980239715,92,3087,3.092534429,128,4139,2.577821012,53,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1108,25,24,-1,-1,0.05%,1,4,3.530936184,109,3087,3.672384634,152,4139,3.064202335,63,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1066,25,24,-1,-1,0.05%,1,4,3.498542274,108,3087,3.672384634,152,4139,3.064202335,63,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1063,24,23,-1,-1,0.05%,1,4,3.174603175,98,3087,3.334138681,138,4139,2.772373541,57,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1593,40,39,-1,-1,0.05%,2,5,4.664723032,144,3087,4.832085045,200,4139,4.23151751,87,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1590,41,40,-1,-1,0.05%,2,5,4.470359572,138,3087,4.614641218,191,4139,4.036964981,83,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1091,25,24,-1,-1,0.05%,1,5,3.271784904,101,3087,3.406619957,141,4139,2.869649805,59,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1129,28,27,-1,-1,0.05%,1,4,3.595724004,111,3087,3.769026335,156,4139,3.161478599,65,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W6_D10_B1,0,1590,39,38,-1,-1,0.05%,1,5,4.567541302,141,3087,4.711282919,195,4139,4.134241245,85,2056,100,3,3,6,0.00000001653817169
fairfuzz,COMWE_W8_D10_B1,0,1119,24,23,-1,-1,0.05%,1,4,2.818270165,87,3087,2.923411452,121,4139,2.480544747,51,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1133,26,25,-1,-1,0.05%,1,5,3.142209265,97,3087,3.261657405,135,4139,2.772373541,57,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1107,25,24,-1,-1,0.05%,1,5,2.559118886,79,3087,2.633486349,109,4139,2.237354086,46,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1644,31,30,-1,-1,0.05%,4,5,3.466148364,107,3087,3.599903358,149,4139,3.112840467,64,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1102,25,24,-1,-1,0.05%,1,4,3.012633625,93,3087,3.140855279,130,4139,2.626459144,54,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1640,30,29,-1,-1,0.05%,2,4,3.174603175,98,3087,3.28581783,136,4139,2.821011673,58,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1106,25,24,-1,-1,0.05%,1,4,2.785876255,86,3087,2.875090602,119,4139,2.431906615,50,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1128,25,24,-1,-1,0.05%,2,5,3.206997085,99,3087,3.334138681,138,4139,2.821011673,58,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1064,23,22,-1,-1,0.05%,1,5,2.559118886,79,3087,2.657646775,110,4139,2.237354086,46,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1717,35,34,-1,-1,0.05%,3,4,3.660511824,113,3087,3.769026335,156,4139,3.356031128,69,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,999,18,17,-1,-1,0.05%,1,4,2.235179786,69,3087,2.319400821,96,4139,1.945525292,40,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1124,25,24,-1,-1,0.05%,1,4,2.656300615,82,3087,2.705967625,112,4139,2.33463035,48,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1040,22,21,-1,-1,0.05%,1,5,2.721088435,84,3087,2.826769751,117,4139,2.383268482,49,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1052,24,23,-1,-1,0.05%,1,4,2.980239715,92,3087,3.116694854,129,4139,2.577821012,53,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1106,26,25,-1,-1,0.05%,1,5,2.753482345,85,3087,2.850930176,118,4139,2.383268482,49,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1640,30,29,-1,-1,0.05%,3,5,3.077421445,95,3087,3.189176129,132,4139,2.723735409,56,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1685,31,30,-1,-1,0.05%,2,4,3.401360544,105,3087,3.503261657,145,4139,3.064202335,63,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1030,21,20,-1,-1,0.05%,1,4,2.526724976,78,3087,2.633486349,109,4139,2.188715953,45,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1196,26,25,-1,-1,0.05%,1,4,3.077421445,95,3087,3.189176129,132,4139,2.675097276,55,2056,100,3,3,8,0.0000000009313225746
fairfuzz,COMWE_W8_D10_B1,0,1047,21,20,-1,-1,0.05%,1,5,2.526724976,78,3087,2.609325924,108,4139,2.188715953,45,2056,100,3,3,8,0.0000000009313225746
memlock-stack,COMWE_W5_D10_B1,0,223,22,21,-1,-1,0.05%,1,4,6.673145449,206,3087,7.280617165,302,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,223,23,22,-1,-1,0.05%,1,5,7.450599287,230,3087,8.052073288,334,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,763,70,69,-1,-1,0.05%,1,5,16.35892452,505,3087,17.30954677,718,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,461,45,44,-1,-1,0.05%,1,5,11.98574668,370,3087,12.68081003,526,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,537,52,51,-1,-1,0.05%,1,4,12.92517007,399,3087,13.59691418,564,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,435,45,44,-1,-1,0.05%,1,4,12.0505345,372,3087,12.75313404,529,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,1517,128,127,-1,-1,0.05%,1,5,26.49821833,818,3087,27.65188042,1147,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,280,29,28,-1,-1,0.05%,1,4,7.936507937,245,3087,8.558341369,355,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,724,69,68,-1,-1,0.05%,1,5,16.52089407,510,3087,17.18900675,713,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,247,26,25,-1,-1,0.05%,1,4,8.390022676,259,3087,8.992285439,373,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,285,28,27,-1,-1,0.05%,1,5,6.932296728,214,3087,7.594021215,315,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,530,50,49,-1,-1,0.05%,1,4,11.95335277,369,3087,12.70491803,527,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,636,62,61,-1,-1,0.05%,1,5,14.6420473,452,3087,15.35679846,637,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,531,52,51,-1,-1,0.05%,1,5,12.3744736,382,3087,13.16297011,546,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,196,21,20,-1,-1,0.05%,1,5,5.96047943,184,3087,6.533269045,271,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,263,27,26,-1,-1,0.05%,1,4,7.223841918,223,3087,7.859209257,326,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,443,41,40,-1,-1,0.05%,1,4,10.49562682,324,3087,11.16200579,463,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,233,24,23,-1,-1,0.05%,1,4,7.482993197,231,3087,8.052073288,334,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,992,90,89,-1,-1,0.05%,1,5,19.33916424,597,3087,20.29893925,842,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W5_D10_B1,0,712,68,67,-1,-1,0.05%,1,5,16.78004535,518,3087,17.69527483,734,4148,-1,-1,-1,100,3,3,5,0.0000001024
memlock-stack,COMWE_W2_D10_B1,0,1087,119,118,-1,-1,0.05%,1,4,30.19112407,932,3087,29.31533269,1216,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,1133,124,123,-1,-1,0.05%,1,4,30.70942663,948,3087,29.67695275,1231,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,326,36,35,-1,-1,0.05%,1,4,11.95335277,369,3087,11.83702989,491,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,1898,207,206,-1,-1,0.05%,1,5,43.21347587,1334,3087,41.77917068,1733,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,501,55,54,-1,-1,0.05%,1,5,16.06737933,496,3087,15.6219865,648,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,263,29,28,-1,-1,0.05%,1,4,11.66180758,360,3087,11.49951784,477,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,2169,236,235,-1,-1,0.05%,1,6,46.35568513,1431,3087,45.0096432,1867,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,599,66,65,-1,-1,0.05%,1,5,19.92225462,615,3087,19.31051109,801,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,1079,119,118,-1,-1,0.05%,1,5,29.93197279,924,3087,29.17068467,1210,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,1396,152,151,-1,-1,0.05%,1,5,35.21218011,1087,3087,34.04050145,1412,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,618,68,67,-1,-1,0.05%,1,4,20.37576936,629,3087,19.55159113,811,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,526,58,57,-1,-1,0.05%,1,5,18.43213476,569,3087,17.91224687,743,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,344,38,37,-1,-1,0.05%,1,5,13.57304827,419,3087,13.16297011,546,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,289,32,31,-1,-1,0.05%,1,5,12.14771623,375,3087,11.64416586,483,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,1148,126,125,-1,-1,0.05%,1,5,31.51927438,973,3087,30.35197686,1259,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,1439,158,157,-1,-1,0.05%,1,5,36.83187561,1137,3087,35.51108968,1473,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,289,32,31,-1,-1,0.05%,1,4,11.56462585,357,3087,11.30665381,469,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,344,38,37,-1,-1,0.05%,1,4,14.28571429,441,3087,13.95853423,579,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,2261,245,244,-1,-1,0.05%,1,6,46.9063816,1448,3087,45.66055931,1894,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W2_D10_B1,0,2292,250,249,-1,-1,0.05%,1,6,49.59507613,1531,3087,47.68563163,1978,4148,-1,-1,-1,100,3,3,2,0.0009765625
memlock-stack,COMWE_W3_D10_B1,0,1277,132,131,-1,-1,0.05%,1,5,27.0489148,835,3087,27.38669238,1136,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,779,83,82,-1,-1,0.05%,1,4,19.14480078,591,3087,19.74445516,819,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,622,68,67,-1,-1,0.05%,1,4,16.22934888,501,3087,16.68273867,692,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,661,69,68,-1,-1,0.05%,1,5,16.52089407,510,3087,16.8997107,701,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,854,91,90,-1,-1,0.05%,1,4,19.30677033,596,3087,19.72034716,818,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,703,75,74,-1,-1,0.05%,1,5,17.36313573,536,3087,17.64705882,732,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,363,39,38,-1,-1,0.05%,1,4,9.815354713,303,3087,10.0289296,416,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,491,53,52,-1,-1,0.05%,1,4,13.79980564,426,3087,14.07907425,584,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,752,81,80,-1,-1,0.05%,1,5,18.85325559,582,3087,19.45515911,807,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,211,23,22,-1,-1,0.05%,1,4,8.163265306,252,3087,8.341369335,346,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,1011,104,103,-1,-1,0.05%,1,5,23.38840298,722,3087,23.67405979,982,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,1270,130,129,-1,-1,0.05%,1,5,26.53061224,819,3087,26.80810029,1112,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,1219,123,122,-1,-1,0.05%,1,5,25.65597668,792,3087,26.08486017,1082,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,1092,113,112,-1,-1,0.05%,1,5,24.16585682,746,3087,24.61427194,1021,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,1784,175,174,-1,-1,0.05%,1,6,32.87981859,1015,3087,33.22082932,1378,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,785,83,82,-1,-1,0.05%,1,4,18.20537739,562,3087,18.65959499,774,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,555,60,59,-1,-1,0.05%,1,4,13.89698737,429,3087,13.88621022,576,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,1323,135,134,-1,-1,0.05%,1,5,27.98833819,864,3087,28.37512054,1177,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,280,31,30,-1,-1,0.05%,1,4,9.199870424,284,3087,9.450337512,392,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W3_D10_B1,0,729,77,76,-1,-1,0.05%,1,5,18.98283123,586,3087,19.3828351,804,4148,-1,-1,-1,100,3,3,3,0.00001693508781
memlock-stack,COMWE_W4_D10_B1,0,846,84,83,-1,-1,0.05%,1,5,18.82086168,581,3087,19.59980714,813,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,997,94,93,-1,-1,0.05%,1,5,21.44476838,662,3087,22.25168756,923,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,312,32,31,-1,-1,0.05%,1,4,7.806932297,241,3087,8.293153327,344,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,233,25,24,-1,-1,0.05%,1,4,8.292840946,256,3087,8.871745419,368,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,838,81,80,-1,-1,0.05%,1,5,19.01522514,587,3087,19.9855352,829,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,305,32,31,-1,-1,0.05%,1,4,7.839326207,242,3087,8.317261331,345,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,1244,118,117,-1,-1,0.05%,1,5,23.61516035,729,3087,24.3731919,1011,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,446,45,44,-1,-1,0.05%,1,4,11.98574668,370,3087,12.53616201,520,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,499,51,50,-1,-1,0.05%,1,4,12.08292841,373,3087,12.63259402,524,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,530,54,53,-1,-1,0.05%,1,4,13.05474571,403,3087,13.50048216,560,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,325,34,33,-1,-1,0.05%,1,4,9.556203434,295,3087,10.27000964,426,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,691,68,67,-1,-1,0.05%,1,4,15.71104632,485,3087,16.2729026,675,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,280,29,28,-1,-1,0.05%,1,4,8.033689666,248,3087,8.558341369,355,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,518,53,52,-1,-1,0.05%,1,5,12.95756398,400,3087,13.66923819,567,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,220,24,23,-1,-1,0.05%,1,4,7.223841918,223,3087,7.81099325,324,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,265,28,27,-1,-1,0.05%,1,4,6.867508908,212,3087,7.425265188,308,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,225,24,23,-1,-1,0.05%,1,5,7.223841918,223,3087,7.642237223,317,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,666,66,65,-1,-1,0.05%,1,4,15.93780369,492,3087,16.80327869,697,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,741,73,72,-1,-1,0.05%,1,5,18.30255912,565,3087,19.11764706,793,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W4_D10_B1,0,1356,126,125,-1,-1,0.05%,1,5,26.75736961,826,3087,27.65188042,1147,4148,-1,-1,-1,100,3,3,4,0.0000009536743164
memlock-stack,COMWE_W9_D10_B1,0,526,39,38,-1,-1,0.05%,1,5,6.673145449,206,3087,7.256509161,301,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,244,23,22,-1,-1,0.05%,1,4,4.697116942,145,3087,5.207328833,216,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,268,27,26,-1,-1,0.05%,1,5,5.70132815,176,3087,6.219864995,258,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,457,41,40,-1,-1,0.05%,1,5,6.997084548,216,3087,7.666345227,318,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,520,42,41,-1,-1,0.05%,1,5,8.519598316,263,3087,9.305689489,386,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,467,38,37,-1,-1,0.05%,1,5,6.932296728,214,3087,7.569913211,314,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,447,35,34,-1,-1,0.05%,1,4,7.061872368,218,3087,7.714561234,320,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,277,27,26,-1,-1,0.05%,1,4,4.859086492,150,3087,5.37608486,223,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,531,40,39,-1,-1,0.05%,1,4,7.029478458,217,3087,7.594021215,315,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,458,36,35,-1,-1,0.05%,1,5,6.673145449,206,3087,7.184185149,298,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,458,37,36,-1,-1,0.05%,1,5,7.385811467,228,3087,8.100289296,336,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,555,46,45,-1,-1,0.05%,1,5,7.871720117,243,3087,8.486017358,352,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,516,41,40,-1,-1,0.05%,1,5,7.094266278,219,3087,7.666345227,318,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,201,19,18,-1,-1,0.05%,1,5,4.502753482,139,3087,5.06268081,210,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,492,39,38,-1,-1,0.05%,1,5,7.677356657,237,3087,8.317261331,345,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,706,49,48,-1,-1,0.05%,1,4,8.357628766,258,3087,9.016393443,374,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,170,16,15,-1,-1,0.05%,1,5,4.340783933,134,3087,4.893924783,203,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,247,23,22,-1,-1,0.05%,1,5,5.247813411,162,3087,5.858244937,243,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,468,38,37,-1,-1,0.05%,1,5,7.256235828,224,3087,7.907425265,328,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W9_D10_B1,0,430,37,36,-1,-1,0.05%,1,5,7.580174927,234,3087,8.244937319,342,4148,-1,-1,-1,100,3,3,9,0.0000000002867971991
memlock-stack,COMWE_W7_D10_B1,0,227,23,22,-1,-1,0.05%,1,4,5.70132815,176,3087,6.292189007,261,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,837,67,66,-1,-1,0.05%,1,4,12.6984127,392,3087,13.52459016,561,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,482,43,42,-1,-1,0.05%,1,4,8.973113055,277,3087,9.667309547,401,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,689,58,57,-1,-1,0.05%,1,5,11.69420149,361,3087,12.512054,519,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,454,43,42,-1,-1,0.05%,1,5,9.232264334,285,3087,10.0048216,415,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,263,26,25,-1,-1,0.05%,1,4,6.899902818,213,3087,7.521697203,312,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,836,67,66,-1,-1,0.05%,1,5,12.95756398,400,3087,13.83799421,574,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,244,23,22,-1,-1,0.05%,1,4,5.60414642,173,3087,6.195756991,257,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,652,57,56,-1,-1,0.05%,1,4,11.7265954,362,3087,12.487946,518,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,275,27,26,-1,-1,0.05%,1,4,6.349206349,196,3087,6.918997107,287,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
memlock-stack,COMWE_W7_D10_B1,0,443,41,40,-1,-1,0.05%,1,5,9.361839974,289,3087,10.10125362,419,4148,-1,-1,-1,100,3,3,7,0.000000003540133175
